2023/7/1 6:17,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,87,--,--,--,--,--,--,--,--,--,--,--,24,--
2023/7/1 6:18,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,87,--,--,--,--,--,--,--,--,--,--,--,24,--
2023/7/1 6:19,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,87,--,--,--,--,--,--,--,--,--,--,--,24,--
2023/7/1 6:20,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,87,--,--,--,--,--,--,--,--,--,--,--,24,--
2023/7/1 6:21,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,87,--,--,--,--,--,--,--,--,--,--,--,24,--
2023/7/1 6:22,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,87,--,--,--,--,--,--,--,--,--,--,--,24,--
2023/7/1 6:23,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,87,--,--,--,--,--,--,--,--,--,--,--,24,--
2023/7/1 6:24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,87,--,--,--,--,--,--,--,--,--,--,--,24,--
2023/7/1 6:25,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,87,--,--,--,--,--,--,--,--,--,--,--,24,--
2023/7/1 6:26,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,87,--,--,--,--,--,--,--,--,--,--,--,24,--
2023/7/1 6:27,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,87,--,--,--,--,--,--,--,--,--,--,--,21,--
2023/7/1 6:28,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,87,--,--,--,--,--,--,--,--,--,--,--,21,--
2023/7/1 6:29,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,87,--,--,--,--,--,--,--,--,--,--,--,21,--
2023/7/1 6:30,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,87,--,--,--,--,--,--,--,--,--,--,--,21,--
2023/7/1 6:31,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,87,--,--,--,--,--,--,--,--,--,--,--,21,--
2023/7/1 6:32,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,87,--,--,--,--,--,--,--,--,--,--,--,21,--
2023/7/1 6:33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,86,--,--,--,--,--,--,--,--,--,--,--,21,--
2023/7/1 6:34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,86,--,--,--,--,--,--,--,--,--,--,--,21,--
2023/7/1 6:35,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,86,--,--,--,--,--,--,--,--,--,--,--,21,--
2023/7/1 6:36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,86,--,--,--,--,--,--,--,--,--,--,--,21,--
2023/7/1 6:37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,86,--,--,--,--,--,--,--,--,--,--,--,24,--
2023/7/1 6:38,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,86,--,--,--,--,--,--,--,--,--,--,--,24,--
2023/7/1 6:39,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,86,--,--,--,--,--,--,--,--,--,--,--,24,--
2023/7/1 6:40,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,86,--,--,--,--,--,--,--,--,--,--,--,24,--
2023/7/1 6:41,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,86,--,--,--,--,--,--,--,--,--,--,--,24,--
2023/7/1 6:42,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,86,--,--,--,--,--,--,--,--,--,--,--,24,--
2023/7/1 6:43,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,86,--,--,--,--,--,--,--,--,--,--,--,24,--
2023/7/1 6:44,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,86,--,--,--,--,--,--,--,--,--,--,--,24,--
2023/7/1 6:45,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,86,--,--,--,--,--,--,--,--,--,--,--,24,--
2023/7/1 6:46,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,86,--,--,--,--,--,--,--,--,--,--,--,24,--
2023/7/1 6:47,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,86,--,--,--,--,--,--,--,--,--,--,--,25,--
2023/7/1 6:48,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,86,--,--,--,--,--,--,--,--,--,--,--,25,--
2023/7/1 6:49,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,86,--,--,--,--,--,--,--,--,--,--,--,25,--
2023/7/1 6:50,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,86,--,--,--,--,--,--,--,--,--,--,--,25,--
2023/7/1 6:51,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,86,--,--,--,--,--,--,--,--,--,--,--,25,--
2023/7/1 6:52,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,86,--,--,--,--,--,--,--,--,--,--,--,25,--
2023/7/1 6:53,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,86,--,--,--,--,--,--,--,--,--,--,--,25,--
2023/7/1 6:54,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,86,--,--,--,--,--,--,--,--,--,--,--,25,--
2023/7/1 6:55,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,86,--,--,--,--,--,--,--,--,--,--,--,25,--
2023/7/1 6:56,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,86,--,--,--,--,--,--,--,--,--,--,--,25,--
2023/7/1 6:57,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,86,--,--,--,--,--,--,--,--,--,--,--,21,--
2023/7/1 6:58,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,86,--,--,--,--,--,--,--,--,--,--,--,21,--
2023/7/1 6:59,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,86,--,--,--,--,--,--,--,--,--,--,--,21,--
2023/7/1 7:00,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,86,--,--,--,--,--,--,--,--,--,--,--,21,--
2023/7/1 7:01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,86,--,--,--,--,--,--,--,--,--,--,--,21,--
2023/7/1 7:02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,86,--,--,--,--,--,--,--,--,--,--,--,21,--
2023/7/1 7:03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,86,--,--,--,--,--,--,--,--,--,--,--,21,--
2023/7/1 7:04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,86,--,--,--,--,--,--,--,--,--,--,--,21,--
2023/7/1 7:05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,86,--,--,--,--,--,--,--,--,--,--,--,21,--
2023/7/1 7:06,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,86,--,--,--,--,--,--,--,--,--,--,--,21,--
2023/7/1 7:07,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,86,--,--,--,--,--,--,--,--,--,--,--,22,--
2023/7/1 7:08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,86,--,--,--,--,--,--,--,--,--,--,--,22,--
2023/7/1 7:09,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,86,--,--,--,--,--,--,--,--,--,--,--,22,--
2023/7/1 7:10,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,86,--,--,--,--,--,--,--,--,--,--,--,22,--
2023/7/1 7:11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,86,--,--,--,--,--,--,--,--,--,--,--,22,--
2023/7/1 7:12,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,86,--,--,--,--,--,--,--,--,--,--,--,22,--
2023/7/1 7:13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,86,--,--,--,--,--,--,--,--,--,--,--,22,--
2023/7/1 7:14,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,86,--,--,--,--,--,--,--,--,--,--,--,22,--
2023/7/1 7:15,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,86,--,--,--,--,--,--,--,--,--,--,--,22,--
2023/7/1 7:16,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,86,--,--,--,--,--,--,--,--,--,--,--,22,--
2023/7/1 7:17,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,86,--,--,--,--,--,--,--,--,--,--,--,23,--
2023/7/1 7:18,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,86,--,--,--,--,--,--,--,--,--,--,--,23,--
2023/7/1 7:19,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,86,--,--,--,--,--,--,--,--,--,--,--,23,--
2023/7/1 7:20,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,86,--,--,--,--,--,--,--,--,--,--,--,23,--
2023/7/1 7:21,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,86,--,--,--,--,--,--,--,--,--,--,--,23,--
2023/7/1 7:22,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,86,--,--,--,--,--,--,--,--,--,--,--,23,--
2023/7/1 7:23,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,86,--,--,--,--,--,--,--,--,--,--,--,23,--
2023/7/1 7:24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,86,--,--,--,--,--,--,--,--,--,--,--,23,--
2023/7/1 7:25,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,86,--,--,--,--,--,--,--,--,--,--,--,23,--
2023/7/1 7:26,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,86,--,--,--,--,--,--,--,--,--,--,--,23,--
2023/7/1 7:27,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,86,--,--,--,--,--,--,--,--,--,--,--,27,--
2023/7/1 7:28,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,86,--,--,--,--,--,--,--,--,--,--,--,27,--
2023/7/1 7:29,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,86,--,--,--,--,--,--,--,--,--,--,--,27,--
2023/7/1 7:30,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,86,--,--,--,--,--,--,--,--,--,--,--,27,--
2023/7/1 7:31,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,86,--,--,--,--,--,--,--,--,--,--,--,27,--
2023/7/1 7:32,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,85,--,--,--,--,--,--,--,--,--,--,--,27,--
2023/7/1 7:33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,85,--,--,--,--,--,--,--,--,--,--,--,27,--
2023/7/1 7:34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,85,--,--,--,--,--,--,--,--,--,--,--,27,--
2023/7/1 7:35,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,85,--,--,--,--,--,--,--,--,--,--,--,27,--
2023/7/1 7:36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,85,--,--,--,--,--,--,--,--,--,--,--,27,--
2023/7/1 7:37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,85,--,--,--,--,--,--,--,--,--,--,--,33,--
2023/7/1 7:38,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,85,--,--,--,--,--,--,--,--,--,--,--,33,--
2023/7/1 7:39,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,85,--,--,--,--,--,--,--,--,--,--,--,33,--
2023/7/1 7:40,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,85,--,--,--,--,--,--,--,--,--,--,--,33,--
2023/7/1 7:41,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,85,--,--,--,--,--,--,--,--,--,--,--,33,--
2023/7/1 7:42,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,85,--,--,--,--,--,--,--,--,--,--,--,33,--
2023/7/1 7:43,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,85,--,--,--,--,--,--,--,--,--,--,--,33,--
2023/7/1 7:44,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,85,--,--,--,--,--,--,--,--,--,--,--,33,--
2023/7/1 7:45,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,85,--,--,--,--,--,--,--,--,--,--,--,33,--
2023/7/1 7:46,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,85,--,--,--,--,--,--,--,--,--,--,--,33,--
2023/7/1 7:47,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,85,--,--,--,--,--,--,--,--,--,--,--,30,--
2023/7/1 7:48,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,85,--,--,--,--,--,--,--,--,--,--,--,30,--
2023/7/1 7:49,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,85,--,--,--,--,--,--,--,--,--,--,--,30,--
2023/7/1 7:50,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,85,--,--,--,--,--,--,--,--,--,--,--,30,--
2023/7/1 7:51,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,85,--,--,--,--,--,--,--,--,--,--,--,30,--
2023/7/1 7:52,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,85,--,--,--,--,--,--,--,--,--,--,--,30,--
2023/7/1 7:53,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,85,--,--,--,--,--,--,--,--,--,--,--,30,--
2023/7/1 7:54,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,85,--,--,--,--,--,--,--,--,--,--,--,30,--
2023/7/1 7:55,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,85,--,--,--,--,--,--,--,--,--,--,--,30,--
2023/7/1 7:56,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,85,--,--,--,--,--,--,--,--,--,--,--,30,--
2023/7/1 7:57,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,85,--,--,--,--,--,--,--,--,--,--,--,35,--
2023/7/1 7:58,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,85,--,--,--,--,--,--,--,--,--,--,--,35,--
2023/7/1 7:59,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,85,--,--,--,--,--,--,--,--,--,--,--,35,--
2023/7/1 8:00,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,85,--,--,--,--,--,--,--,--,--,--,--,35,--
2023/7/1 8:01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,17,--,--,--,--,--,85,--,--,--,--,--,--,--,--,--,--,--,35,--
